song_id,title,artist_name,year,genre_id,genre_name,duration,audio_url,image_url,lyrics
171725,Escape,KONGOS,2014.0,33.0,Edm ,273,https://www.youtube.com/watch?v=zWqh6BOgOaY,https://i.ytimg.com/vi_webp/zWqh6BOgOaY/maxresdefault.webp,"10 ContributorsEscape Lyrics[Verse 1]
Every few thousand years
Come true man's greatest fears
All the livin' things, Mother Nature brings
To tears

[Verse 2]
When the bombs are bursting in the air
And the rockets are making that red glare
I'm headin' down, down to that good hope town
Where the weather's fair

[Chorus]
So why don't you come away
With me, my love
We'll do what it takes, I'll keep you safe
Why don't you stay by me
And when the time comes, we'll escape

[Verse 3]
When the big one finally hits LA
When Yellowstone has its day
We're headin' to the southern tip on a plane or on a ship
We'll do what it takes, we'll find a way

[Verse 4]
And if that cloud forms up above
No sign anywhere of a dove
There'll be no reason left to stay, we'll try and live another day
In a place where there's still love


[Chorus]
So why don't you come away
With me, my love
We'll do what it takes, I'll keep you safe
Why don't you stay by me
And when the time comes, we'll escape

[Bridge]
Oh, come away with me, and we'll escape
Oh, come away with me, and we'll escape

[Chorus]
So why don't you come away
With me, my love
We'll do what it takes, I'll keep you safe
Why don't you stay by me
And when the time comes, we'll escape, we'll escape"
171726,Calvander,Mount Moriah,2016.0,35.0,Country,216,https://www.youtube.com/watch?v=gXpoKWCUWyw,https://i.ytimg.com/vi_webp/gXpoKWCUWyw/maxresdefault.webp,"3 ContributorsCalvander Lyrics[Verse 1]
Under the Calvander sign
Hitched a ride to the Carteret County Line
Down on my knees by the Bouge Bank tide
Prayed to something for some kind, any kind of light
Inner banks all the way east
Followed the tracks out past the fishery
I swear to God tonight
Those Jacksonville boys ain't gonna find
Sweet company
Carry on and on and on, with your cosmic reach

[Verse 2]
Newport River whispered fate
Spells cast with every crashing wave
Neon lines and a new name
Held up my palm and I offered up my face
Blue heart and a dark mind
Looking for any kind, some kind of sign
I swear to God tonight
Those Jacksonville boys ain't gonna find
Sweet company

[Bridge]
Keep me gentle and, keep me easy
Four lines of mounted mercury
Keep me gentle and, keep me easy
Four lines of mounted mercury
Keep me gentle and, keep me easy
Four lines of mounted mercury
Keep me gentle and, keep me easy
Four lines of mounted mercury


[Verse 1]
Under the Calvander sign
Hitched a ride to the Carteret County Line
Down on my knees by the Bouge Bank tide
Prayed to something for some kind, any kind of light
Inner banks all the way east
Followed the tracks out past the fishery
I swear to God tonight
Those Jacksonville boys ain't gonna find
Sweet company
Carry on and on and on, with your cosmic reach"
171727,Wiseman,Slightly Stoopid,2001.0,32.0,Blues,146,https://www.youtube.com/watch?v=Rq9x55yO4uo,https://i.ytimg.com/vi_webp/Rq9x55yO4uo/maxresdefault.webp,"7 ContributorsWiseman Lyrics[Chorus]
For the man who feel him a fool
For, he be the wise man
Not for the man who don't feel him a fool
He control his destiny
Yet them's too cool for themselves
For themself
For themself

[Bridge]
'S all I need
Is something to keep me moving on

[Verse 1]
In a world
Full of violent rage
And everybody seems so strange to me

[Chorus]
For the man who feel him a fool
For, he be the wise man
Not for the man who don't feel him a fool
He control his destiny
Yet them's too cool for themselves
For themself
For themself
So (too cool)


[Verse 2]
The weapon of destruction
Swallows people's suffering (They don't need)
In all the confusion
You ain't winning if you're losing
They don't need

[Chorus]
For the man who feel him a fool
For, he be the wise man
Not for the man who don't feel him a fool
He control his destiny
Yet them's too cool for themselves
For themself
For themself
So

[Verse 3]
Even if my heart was gold, yeah
Not even if my soul had wings and I were fly, yeah
Never stoppin' no people
You'll never stop em from crying, no, no
Never stop em from killing
You'll never stop em from trying, no, no

[Chorus]"
171728,Run or Hide,Run River North,2016.0,34.0,Metal,216,https://www.youtube.com/watch?v=ZxDn9z9yEkQ,https://i.ytimg.com/vi_webp/ZxDn9z9yEkQ/maxresdefault.webp,"2 ContributorsTranslationsEspañolRun Or Hide Lyrics[Verse 1]
Lion in the dark with your shadow
Shadow hanging over me
Shaking the ground, your footsteps
Footsteps calling out my name

[Verse 2]
Off to the races, but all of these faces
Keep rolling by me now
I don't understand these lines in my hand
All look the same, all look the same

[Chorus]
I think I've changed my mind about a million times
Oh, to run or hide, oh, to run or hide
I'm gonna call this out, I'm coming back somehow
I won't run or hide, I won't run or hide

[Verse 3]
Lions tearing apart
I see them breaking, breaking
But I can't let them starve
So I let them in
I feel them, feel them tearing up my skin

[Chorus]
I think I've changed my mind about a million times
Oh, to run or hide, oh, to run or hide
I'm gonna call this out, I'm coming back somehow
I won't run or hide, I won't run or hide
Run or hide
Run or hide
Run or hide


[Bridge]
The lions that you hear
You only give what you get
You're trying to keep this in
Spit it out, spit it out

The lions that you hear
You only give what you get
You're trying to keep this in
Spit it out, spit it out

[Chorus]
I think I've changed my mind about a million times
To run or hide, to run or hide
I'm gonna call this out, I'm coming back somehow
I won't run or hide, I won't run or hide

[Chorus]
I think I've changed my mind about a million times
Oh, to run or hide, oh, to run or hide
I'm gonna call this out, I'm coming back somehow
I won't run or hide, I won't run or hide
Run or hide
Run or hide
Run or hide"
171729,Plush - Acoustic,Stone Temple Pilots,2003.0,31.0,R&b,230,https://www.youtube.com/watch?v=Hus-w3cz5-E,https://i.ytimg.com/vi_webp/Hus-w3cz5-E/maxresdefault.webp,"10 ContributorsPlush (Acoustic) Lyrics[Intro]
This is a song called ""Plush""

[Verse 1]
And I feel that time's a wasted go
So where you goin' 'til tomorrow?
And I see that these are lies to come
But would you even care?

[Pre-Chorus]
And I feel it
And I feel it

[Chorus]
Where you goin' to tomorrow?
Where you goin' with the mask I found?
And I feel, and I feel when the dogs begin to smell her
Will she smell alone?

[Verse 2]
And I feel so much depends on the weather
So is it rainin' in your bedroom?
And I see that these are the eyes of disarray
Would you even care?

[Pre-Chorus]
And I feel it
And she feels it


[Chorus]
Where you goin' to tomorrow?
Where you goin' with the mask I found?
And I feel, and I feel when the dogs begin to smell her
Will she smell alone?

[Post-Chorus]
When the dogs do find her
Got time, time, to wait for tomorrow
To find it, to find it, to find it
When the dogs do find her
Got time, time, to wait for tomorrow
To find it, to find it, to find it

[Outro]
Woah-oh, yeah-yeah
Woah-oh, yeah-yeah
Woah-oh, yeah-yeah
Woah-oh, yeah-yeah"
171730,Man of the Hour,Pearl Jam,2004.0,2.0,Rock,223,https://www.youtube.com/watch?v=YKXPef3_Rz0,https://i.ytimg.com/vi_webp/YKXPef3_Rz0/maxresdefault.webp,"14 ContributorsMan of the Hour Lyrics[Verse 1]
Tidal waves don't beg forgiveness, crashed and on their way
Father, he enjoyed collisions; others walked away
A snowflake falls in May

[Pre-Chorus 1]
And the doors are open now as the bells are ringin' out

[Chorus]
'Cause the man of the hour is takin'
His final bow, goodbye for now

[Verse 2]
Nature has its own religion, gospel from the land
Father ruled by long division; young men, they pretend
Old men comprehend

[Pre-Chorus 2]
And the sky breaks at dawn, sheddin' light upon this town
They'll all come around

[Chorus]
'Cause the man of the hour is takin'
His final bow, goodbye for now

[Bridge]
And the road the old man paved
The broken seams along the way
The rusted signs, left just for me
He was guidin' me, love, his own way


[Chorus]
Now the man of the hour is takin'
His final bow
As the curtain comes down, I feel
That this is just goodbye for now"
171731,Just Give Me a Reason,P!nk,2012.0,31.0,R&b,242,https://www.youtube.com/watch?v=OpQFFLBMEPI,https://i.ytimg.com/vi_webp/OpQFFLBMEPI/maxresdefault.webp,"104 ContributorsTranslationsΕλληνικά한국어ČeskyDeutschJust Give Me a Reason Lyrics[Verse 1: P!nk]
Right from the start
You were a thief, you stole my heart
And I, your willing victim
I let you see the parts of me
That weren't all that pretty
And with every touch, you fixed them

[Pre-Chorus: P!nk]
Now you've been talkin' in your sleep, oh, oh
Things you never say to me, oh, oh
Tell me that you've had enough of our love, our love

[Chorus: P!nk]
Just give me a reason
Just a little bit's enough
Just a second, we're not broken, just bent
And we can learn to love again
It's in the stars
It's been written in the scars on our hearts
We're not broken, just bent
And we can learn to love again

[Verse 2: Nate Ruess, P!nk]
I'm sorry I don't understand
Where all of this is coming from
I thought that we were fine
(Oh, we had everything)
Your head is running wild again
My dear, we still have everythin'
And it's all in your mind
(Yeah, but this is happenin')


[Pre-Chorus: Nate Ruess, P!nk & Nate Ruess, P!nk]
You've been havin' real bad dreams, oh, oh
You used to lie so close to me, oh, oh
There's nothin' more than empty sheets between our love, our love
Oh, our love, our love, love

[Chorus: P!nk & Nate Ruess, Nate Ruess]
Just give me a reason
Just a little bit's enough
Just a second, we're not broken, just bent
And we can learn to love again
I never stopped
You're still written in the scars on my heart
You're not broken, just bent
And we can learn to love again

[Bridge: P!nk, Nate Ruess]
Oh, tears ducts and rust
I'll fix it for us
We're collectin' dust
But our love's enough
You're holdin' it in
You're pourin' a drink
No, nothin' is as bad as it seems
We'll come clean


[Chorus: P!nk & Nate Ruess]
Just give me a reason
Just a little bit's enough
Just a second, we're not broken, just bent
And we can learn to love again
It's in the stars
It's been written in the scars on our hearts
That we're not broken, just bent
And we can learn to love again
Just give me a reason
Just a little bit's enough
Just a second we're not broken, just bent
And we can learn to love again
It's in the stars
It's still written in the scars on our hearts
That we're not broken, just bent
And we can learn to love again

[Outro: P!nk]
Oh, we can learn to love again
Oh, can learn to love again
Oh, that we're not broken, just bent
And we can learn to love again"
171732,Try,P!nk,2012.0,2.0,Rock,247,https://www.youtube.com/watch?v=N7satb0Zcag,https://i.ytimg.com/vi_webp/N7satb0Zcag/maxresdefault.webp,"41 ContributorsTranslationsΕλληνικάTry Lyrics[Verse 1]
Ever wonder about what he's doing
How it all turned to lies?
Sometimes I think﻿ that it's better
To never ask why

[Chorus]
Where there is desire, there is gonna be a flame
Where there is a flame, someone's bound to get burned
But just because it burns doesn't mean you're gonna die
You've gotta get up and try, try, try
Gotta get up and try, try, try
You gotta get up and try, try, try

[Bridge]
Eh, eh, eh

[Verse 2]
Funny how the heart can be deceiving
More than just a couple times
Why do we fall in love so easy?
Even when it's not right

[Chorus]
Where there is desire, there is gonna be a flame
Where there is a flame, someone's bound to get burned
But just because it burns doesn't mean you're gonna die
You've gotta get up and try, try, try
Gotta get up and try, try, try
You gotta get up and try, try, try


[Verse 3]
Ever worried that it might be ruined
And does it make you wanna cry?
When you're out there doing what you're doing
Are you just getting by?
Tell me, are you just getting by, by, by?

[Chorus]
Where there is desire, there is gonna be a flame
Where there is a flame, someone's bound to get burned
But just because it burns doesn't mean you're gonna die
You've gotta get up and try, try, try
Gotta get up and try, try, try
You gotta get up and try, try, try
Gotta get up and try, try, try
Gotta get up and try, try, try
You gotta get up and try, try, try
Gotta get up and try, try, try

[Outro]
You gotta get up and try, try, try
Gotta get up and try, try, try"
171733,Bulls On Parade,Rage Against The Machine,1996.0,34.0,Metal,229,https://www.youtube.com/watch?v=3L4YrGaR8E4,https://i.ytimg.com/vi_webp/3L4YrGaR8E4/maxresdefault.webp,"120 ContributorsBulls on Parade Lyrics[Intro]
Come wit' it now
Come wit' it now

[Verse 1]
The microphone explodes, shattering the mold
Either drop the hits like de la O or get the fuck off the commode
With the sure shot, sure to make the bodies drop
Drop and don't copy, yo, don't call this a co-op
Terror rains drenchin'
Quenchin' the thirst of the power dons
That five-sided Fistagon
The rotten sore on the face of Mother Earth gets bigger
The trigger’s cold, empty your purse

[Chorus]
Rally 'round the family
With a pocket full of shells
They rally 'round the family
With a pocket full of shells
They rally 'round the family
With a pocket full of shells
They rally 'round the family
With a pocket full of shells

[Verse 2]
Weapons, not food, not homes, not shoes
Not need, just feed the war, cannibal animal, I
Walk the corner to the rubble
That used to be a library, line up to the mind cemetery now
What we don't know keeps the contracts alive and movin'
They don't gotta burn the books, they just remove 'em
While arms warehouses fill as quick as the cells
Rally 'round the family, pockets full of shells


[Chorus]
Rally 'round the family
With a pocket full of shells
They rally 'round the family
With a pocket full of shells
They rally 'round the family
With a pocket full of shells
They rally 'round the family
With a pocket full of shells

[Post-Chorus]
Bulls on parade, uh
[Guitar Solo]

[Outro]
Come wit' it now
Come wit' it now
Bulls on parade
Bulls on parade
Bulls on parade
Bulls on parade
Bulls on parade
Bulls on parade"
171734,We The People....,A Tribe Called Quest,2016.0,1.0,Pop,172,https://www.youtube.com/watch?v=vO2Su3erRIA,https://i.ytimg.com/vi_webp/vO2Su3erRIA/maxresdefault.webp,"154 ContributorsWe the People.... Lyrics[Verse 1: Q-Tip]
We don't believe you 'cause we the people
Are still here in the rear, ayo, we don't need you
You in the killing-off-good-young-nigga mood
When we get hungry we eat the same fucking food
The ramen noodle
Your simple voodoo is so maniacal, we're liable to pull a juju
The irony is that this bad bitch in my lap
She don't love me, she make money, she don't study that
She gon' give it to me, ain't gon' tell me run it back
She gon' take the brain to wetter plains, she spit on that
The doors have signs with, don't try to rhyme with
VH1 has a show that you can waste your time with
Guilty pleasures take the edge off reality
And for a salary I'd probably do that shit sporadically
The OG Gucci boots are smitten with iguanas
The IRS piranha see a nigga gettin' commas
Niggas in the hood living in a fishbowl
Gentrify here, now it's not a shit hole
Trendsetter, I know, my shit's cold
Ain't settling because I ain't so bold but ay

[Hook: Q-Tip]
All you Black folks, you must go
All you Mexicans, you must go
And all you poor folks, you must go
Muslims and gays, boy, we hate your ways
So all you bad folks, you must go


[Bridge: Phife Dawg & Q-Tip]
The fog and the smog of news media that logs
False narratives of Gods that came up against the odds
We're not just nigga rappers with the bars
It's kismet that we're cosmic with the stars

[Verse 2: Phife Dawg]
You bastards overlooking street art
Better yet, street smarts but you keep us off the charts
So motherfuck your numbers and your statisticians
Fuck y'all know about true competition?
That's like a AL pitcher on deck talking about he hittin'
The only one who's hitting are the ones that's currently spittin'
We got your missy smitten rubbing on her little kitten
Dreaming of a world that's equal for women with no division
Boy, I tell you that's vision
Like Tony Romo when he hitting Witten
The Tribe be the best in they division
Shaheed Muhammad cut it with precision
Who can come back years later, still hit the shot?
Still them tryna move we off the fucking block
Babylon, bloodclaat
Two pon yuh headtop

[Hook: Q-Tip]
All you Black folks, you must go
All you Mexicans, you must go
And all you poor folks, you must go
Muslims and gays, boy, we hate your ways
So all you bad folks, you must go"
